row_id	mz	rt	median_a	median_b	log2FC_a_over_b	U_stat	p_value	q_value	species	family	group_a	group_b	direction	liq_over_spore_log2fc	row ID	sirius_formula	sirius_adduct	sirius_structure_name	sirius_structure_smiles	sirius_structure_confidence	sirius_npc_pathway	sirius_npc_class	sirius_classyfire_class	sirius_source_feature_id	sirius_source_run	annotation_origin	n_candidates	source_mz	source_rt	feature_mz	feature_rt	ppm_error	rt_delta_min	ms2_cosine	match_class	match_status	n_sirius_hits	sirius_hit_ids	sirius_hit_formulas	merged_conflict	is_liq_enriched	passes_media_blank	is_secreted_candidate	bioactive
22656	771.4408	8.094196	0.000116176538471	1.7772596831836924e-05	2.446565551454688	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.893974186505829																											False	False	False	False
5573	313.2737	8.095722	0.0006350429869055	0.0001019613579753	2.4453131162630624	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.5891907318303247	5573.0	C19H36O3	[M + H]+	10-Oxo-nonadecanoic acid	CCCCCCCCCC(=O)CCCCCCCCC(=O)O	0.044	Fatty acids	Monoacylglycerols	Glycerolipids	5573.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	5573.0	C19H36O3	False	False	False	False	True
3303	566.8876	10.681619	0.0018026956669077	0.0002701374170345	2.4438624113462555	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.5275258532431195																											False	False	False	False
34163	269.9209	10.901019	4.583065309151918e-05	6.807928028925629e-06	2.443599255503198	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.4152409290066745																											False	False	False	False
590	562.2753	1.58	0.0001072087843218	1.589480079660142e-05	2.4430968879779207	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	3.455905049118467	590.0	C22H37N9O7	[M + Na]+	D-Streptamine, O-2,6-diamino-2,6-dideoxy-alpha-D-glucopyranosyl-(1-4)-O-(beta-D-xylofuranosyl-(1-5))-N(sup 1)-(4-aminobutyryl)-2-deoxy-	C1C(C(C(C(C1NC(=O)CCCN)O)OC2C(C(C(O2)CO)O)O)OC3C(C(C(C(O3)CN)O)O)N)N	0.26	Amino acids and Peptides	Tripeptides	Carboxylic acids and derivatives	2530.0	EB-MSV000090464-gnps_ms2	transferred	4.0	562.2699	1.57	562.2753	1.58	9.604	0.01	0.8716	ms2_tie	assigned	1.0	2530.0	C22H37N9O7	False	True	False	False	False
171	327.2063	2.409	0.0002322562124044	3.726893111333941e-05	2.4412245653436924	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	3.862847393663551																											True	False	False	False
15800	277.1941	4.674528	7.077262058175824e-05	9.946431822809264e-06	2.4411690579366043	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.4489992390622906																											False	True	False	False
6166	569.7659	3.5635	2.50426382355413e-05	4.009414293093497e-06	2.4405977302895985	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	2.197639780212171	6166.0	C11H12Br4FN3O3	[M + H]+							6166.0	native-EB97X;native-full-e9838293-bagel	native	1.0								native	native	1.0	6166.0	C11H12Br4FN3O3	False	True	False	False	False
966	785.3654	1.833	5.857704931833425e-05	8.80397041392065e-06	2.440594232427625	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	3.5835269150984908																											True	False	False	False
35520	257.9773	10.899975	5.427396283307597e-05	7.781720214922774e-06	2.4402188263443247	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.4950773031462736																											False	False	False	False
32106	567.447	8.055	1.961049270745388e-05	2.822278199687924e-06	2.4400836776039108	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.2231614895081764																											False	False	False	False
20771	198.1855	4.664274	4.411805054962049e-05	6.597537101076143e-06	2.4400286503971325	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.30446861021192																											False	False	False	False
306	336.1547	0.69889	0.0002254773190061	0.0014169790142684	-2.439392197312205	0.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.226923713502943	306.0	C16H21N3O5	[M + H]+	1-[2-[[2-Amino-3-(4-hydroxyphenyl)propanoyl]amino]acetyl]pyrrolidine-2-carboxylic acid	C1CC(N(C1)C(=O)CNC(=O)C(CC2=CC=C(C=C2)O)N)C(=O)O	0.738	Amino acids and Peptides	Tripeptides	Carboxylic acids and derivatives	1015.0	EB-MSV000090464-gnps_ms2	transferred	1.0	336.1547	0.83	336.1547	0.69889	0.0	-0.131	0.9985	unique	assigned	1.0	1015.0	C16H21N3O5	False	False	True	False	False
2533	755.3945	2.618	5.014132097147076e-05	7.993571559732763e-06	2.43858679674558	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	3.0622432954931518	2533.0	C29H50N14O10	[M + H]+	Phepropeptin B	CC(C)CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)N1)CC3=CC=CC=C3)CC4=CC=CC=C4)CC(C)C)C(C)C	0.623	Amino acids and Peptides	Cyclic peptides	Carboxylic acids and derivatives	5855.0	EB-MSV000090464-gnps_ms2	transferred	3.0	755.3958	2.63	755.3945	2.618	-1.721	-0.012	0.9116	ms2_winner	assigned	1.0	5855.0	C29H50N14O10	False	True	False	False	False
3950	552.2945	1.468	1.7693625926729218e-05	0.0001242103982106	-2.435178280724762	0.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-0.9662459049504876																											False	False	False	False
9852	678.5848	8.097903	0.0003654317657864	6.018530377701356e-05	2.4334523763033604	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-3.069507102755845	9852.0	C40H81NO4	[M + K]+	N-(1,3-dihydroxyoctadecan-2-yl)-2-hydroxydocosanamide	CCCCCCCCCCCCCCCCCCCCC(C(=O)NC(CO)C(CCCCCCCCCCCCCCC)O)O	0.024	Fatty acids	Diacylglycerols	Carboxylic acids and derivatives	9852.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	9852.0	C40H81NO4	False	False	False	False	False
20133	320.8639	10.65779	0.0002047383533132	3.0168905704690587e-05	2.431384924420162	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.2975274036730786																											False	False	False	False
29012	252.876	10.655713	9.272780359205064e-05	1.437001807774026e-05	2.4290761206014024	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.397669377013397																											False	False	False	False
22675	326.9201	10.891993	0.0001619549276006	2.4511785664484645e-05	2.427522294414456	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.577030134089201																											False	False	False	False
23465	298.2738	8.095834	9.381421208417368e-05	1.4272728821492772e-05	2.4274927944116835	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.3512198772789765																											False	False	False	False
13903	354.1588	2.796237	1.9495431458336776e-05	3.069549132700349e-06	2.427222263821238	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	0.8850175322809022																											False	False	False	False
26035	680.2558	1.795	4.499903389118987e-05	6.717613811184286e-06	2.4260239036987667	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	0.038365464368026																											False	False	False	False
21732	199.991	10.670928	0.0001827269977368	2.803358054446016e-05	2.4254540901526345	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.4390998704840485																											False	False	False	False
36035	661.8016	10.675239	4.649851829478285e-05	7.499838811971004e-06	2.4250481848467187	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.697570684909788																											False	False	False	False
1422	810.4707	4.2345	2.6877605354151243e-05	4.203390448280334e-06	2.4240331594398064	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	3.435033323183405																											True	True	True	False
33285	277.9109	10.683311	3.4573727783615134e-05	5.450619896602943e-06	2.4213642321004043	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.0728148899636363																											False	False	False	False
5882	244.191	4.673874	0.0002059128172998	3.094814977750665e-05	2.4195488234762954	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.177179588312162	5882.0	C13H25NO3	[M + H]+	2-undecanamidoacetic acid	CCCCCCCCCCC(=O)NCC(=O)O	0.526	Fatty acids	Nitro fatty acids	Fatty Acyls	8772.0	EB-MSV000090464-gnps_ms2	transferred	1.0	244.1914	4.67	244.191	4.673874	-1.638	0.004	1.0	unique	assigned	1.0	8772.0	C13H25NO3	False	False	False	False	False
11677	294.1852	4.834339	2.751058533755862e-05	4.266490588133711e-06	2.418613497681872	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.310630204381569	11677.0	C14H23BN2O4	[M + H]+	2-(1-Benzyl-4-methylpyrazol-3-yloxy)-2-methylpropionic acid	CN(C)CCC(C1=CC=CC=C1)(C2=CC=CC=C2)OCC#C	0.16	Alkaloids	Tropane alkaloids	Organonitrogen compounds	11677.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	11677.0	C14H23BN2O4	False	False	False	False	True
8667	179.0858	4.662419	0.0001567775821673	2.4374407515130155e-05	2.4184016229547542	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.576815081223624																											False	False	False	False
607	330.1735	2.641805	4.496495470019912e-05	7.256521619201926e-06	2.4182781955190977	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	3.900562654159836	607.0	C13H23N5O5	[M + H]+	H-Gly-Ala-Ala-Gly-Ala-al	CC(C=O)NC(=O)CNC(=O)C(C)NC(=O)C(C)NC(=O)CN	0.012	Amino acids and Peptides	Tripeptides	Carboxylic acids and derivatives	607.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	607.0	C13H23N5O5	False	True	False	False	False
17825	314.2779	8.095632	0.0001119028137653	1.8003299424572424e-05	2.4176906315155526	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.3837145669747706																											False	False	False	False
31464	1655.6804	7.999004	6.63776479840331e-05	1.043491866241072e-05	2.4176507560783365	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-6.0311170439967885																											False	True	False	False
16962	448.3632	8.157386	3.049561584207401e-05	4.949396129860855e-06	2.4175489053191184	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-1.776665694312828																											False	False	False	False
36122	593.8192	10.70094	3.6733163621417165e-05	5.736998095513177e-06	2.4174485270767527	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.484185658389766																											False	False	False	False
1911	719.3658	2.057	4.615608752214516e-05	7.166579678831134e-06	2.417172553310662	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	2.532775084186862																											True	False	False	False
3055	498.8994	10.68089	0.0019183597160411	0.0002963844130471	2.4152134227188946	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.431793366399948	3055.0	C18H6O11P2	[M + K]+							3055.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	3055.0	C18H6O11P2	False	False	False	False	False
1108	646.3326	2.812771	3.605189295688365e-05	5.8590728404074975e-06	2.4150915066086083	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	4.451764106358467	1108.0	C29H49N7O7	[M + K]+	7-[2-(1-{[2-(4-amino-4-carboxybutanamido)-2-[(carboxymethyl)carbamoyl]ethyl]sulfanyl}-3-hydroxyoctyl)-3-hydroxycyclopentyl]hept-5-enoic acid	CCCCCC(CC(C1C(CCC1O)CC=CCCCC(=O)O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)O	0.225	Polyketides	Depsipeptides	Carboxylic acids and derivatives	1108.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	1108.0	C29H49N7O7	False	True	False	False	True
9737	327.0775	7.147789	5.611270702309914e-05	9.350577194371127e-06	2.414293226062205	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-3.107181306265605	9737.0	C12H20N2O4S	[M + K]+	3-[(5-Benzyl-1,3,4-oxadiazol-2-yl)sulfanylmethyl]benzoate	C1=CC=C(C=C1)CC2=NN=C(O2)SCC3=CC(=CC=C3)C(=O)O	0.166	Shikimates and Phenylpropanoids	Simple coumarins	Benzene and substituted derivatives	9189.0	EB-MSV000090464-gnps_ms2	transferred	2.0	327.0775	7.15	327.0775	7.147789	0.0	-0.002	0.9999	unique	assigned	1.0	9189.0	C12H20N2O4S	False	False	False	False	False
73	755.3981	2.786	0.0010337787224801	0.0001580133824326	2.4135178975626035	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	2.9355945161930337	73.0	C43H54N4O8	[M + H]+	Phepropeptin B	CC(C)CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)N1)CC3=CC=CC=C3)CC4=CC=CC=C4)CC(C)C)C(C)C	0.563	Amino acids and Peptides	Cyclic peptides	Carboxylic acids and derivatives	6361.0	EB-MSV000090464-gnps_ms2	transferred	3.0	755.3974	2.8	755.3981	2.786	0.927	-0.014	1.0	ms2_winner	assigned	1.0	6361.0	C43H54N4O8	False	True	False	False	False
2621	436.4018	8.141155	0.000402907971658	6.041218221929642e-05	2.413336518252681	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.1088919672135127	2621.0	C20H45B6NO3Si	[M + H]+							2621.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	2621.0	C20H45B6NO3Si	False	False	False	False	False
2601	430.9153	10.679081	0.0023483274426122	0.0003630573577314	2.409613002787245	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.503955784021848	2601.0	C15H6O9P2	[M + K]+	p-AZOBENZENEARSONATE	C1=CC(=CC=C1N=NC2=CC=C(C=C2)[As](=O)(O)O)[As](=O)(O)O	0.073	Terpenoids	Pinane monoterpenoids	Benzene and substituted derivatives	2601.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	2601.0	C15H6O9P2	False	False	False	False	True
29570	502.8442	10.664266	7.00581156069411e-05	1.1139841042368012e-05	2.409251305266132	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.6900944861846625																											False	False	False	False
8230	370.3012	8.148673	8.105453100657343e-05	1.1511675574376186e-05	2.4061296629220164	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-1.8067153850764472																											False	False	False	False
6459	158.9639	10.711123	0.0012290718237947	0.0001911806882842	2.405644466174217	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.538432292409685	6459.0	C3H5O2PS	[M + Na]+	3-Thiophosphorosopropanoic acid	C(CP=S)C(=O)O	0.028	Fatty acids	Oxygenated hydrocarbons	Carboxylic acids and derivatives	6459.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	6459.0	C3H5O2PS	False	False	False	False	False
4665	294.938	10.707962	0.0013427462282456	0.0002077251209055	2.4055506827496065	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.5159964739822107	4665.0	C5H6FN2O4PS2	[M + Na]+	5-(dimethoxyphosphinothioylsulfanylmethyl)-3H-1,3,4-oxadiazole-2-thione	COP(=S)(OC)SCC1=NNC(=S)O1	0.541	Alkaloids	Tantazoles and mirabazoles	Organic dithiophosphoric acids and derivatives	4665.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	4665.0	C5H6FN2O4PS2	False	False	False	False	True
33127	848.7923	10.702708	4.889303595188546e-05	7.542081308003402e-06	2.40506976824338	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.0641484927330778																											False	False	False	False
7256	478.1965	1.707	0.0001295932614035	2.06808493579325e-05	2.405018622368676	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-0.4237491177230725																											False	False	False	False
11853	354.1995	1.911451	2.775979914176215e-05	4.341774150435038e-06	2.404757175169809	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	0.3185653708374492																											False	False	False	False
731	282.279	8.116533	0.000604121818693	9.472118707832788e-05	2.404676987526688	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-4.405671069510754	731.0	C18H35NO	[M + H]+	Oleamide	CCCCCCCCC=CCCCCCCCC(=O)N	0.849	Fatty acids	Primary amides	Fatty Acyls	9660.0	EB-MSV000090464-gnps_ms2	transferred	1.0	282.2791	8.11	282.279	8.116533	-0.354	0.007	0.9316	unique	assigned	1.0	9660.0	C18H35NO	False	False	False	False	False
710	215.1397	2.056	5.93565245466757e-05	9.567662500008629e-06	2.403448252370384	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	3.962321280426652	710.0	C10H18N2O3	[M + H]+	3-methyl-2-[(pyrrolidin-2-yl)formamido]butanoic acid	CC(C)C(C(=O)O)NC(=O)C1CCCN1	0.998	Amino acids and Peptides	Dipeptides	Carboxylic acids and derivatives	4005.0	EB-MSV000090464-gnps_ms2	transferred	3.0	215.1396	2.04	215.1397	2.056	0.465	0.016	1.0	ms2_tie	assigned	1.0	4005.0	C10H18N2O3	False	True	False	False	False
23741	361.2324	6.849	3.427815620481527e-05	5.828808750259028e-06	2.402253029024333	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.4612142245769166																											False	False	False	False
32978	310.9131	10.694092	4.6502674964244574e-05	7.694844365838414e-06	2.402222808373951	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.312431345151749																											False	False	False	False
64	560.295	1.88	0.0009860501672032	0.0001597059916744	2.4010454701119173	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	3.3390430577375727	64.0	C29H41N3O8	[M + H]+	H-Ala-Ala-Ser-Lys(Me)-Asp-Ala-al	CC(C=O)NC(=O)C(CC(=O)O)NC(=O)C(CCCCNC)NC(=O)C(CO)NC(=O)C(C)NC(=O)C(C)N	0.16	Amino acids and Peptides	Tripeptides	Carboxylic acids and derivatives	3588.0	EB-MSV000090464-gnps_ms2	transferred	2.0	560.2955	1.89	560.295	1.88	-0.892	-0.01	1.0	unique	assigned	1.0	3588.0	C29H41N3O8	False	True	False	False	False
1217	661.3245	2.43	4.336069931578165e-05	7.360641527108765e-06	2.400228562991247	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	2.7474032083748345	1217.0	C28H48N6O10S	[M + H]+	6,6'-dithiodi[1-(2-acetamido-4-amino-2,4-dideoxy-alpha-D-fucopyranosyloxy)hexane]	CC1C(C(C(C(O1)OCCCCCCSSCCCCCCOC2C(C(C(C(O2)C)N)O)NC(=O)C)NC(=O)C)O)N	0.049	Amino acids and Peptides	Depsipeptides	Carboxylic acids and derivatives	5390.0	EB-MSV000090464-gnps_ms2	transferred	2.0	661.3233	2.44	661.3245	2.43	1.815	-0.01	0.9999	ms2_winner	assigned	1.0	5390.0	C28H48N6O10S	False	True	False	False	False
20009	388.8495	10.660801	0.0001951011931545	2.980481924193911e-05	2.3982071243485144	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.382007705914586																											False	False	False	False
2715	676.364	2.608	2.340094162603158e-05	3.619342045832341e-06	2.3946693651484496	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	3.636851004916295																											True	False	False	False
1211	386.2487	1.663	2.32840634275522e-05	3.5904913301310244e-06	2.392246015560996	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	4.677024697392567																											True	False	False	False
364	713.4185	1.8975	6.95960153001622e-05	1.1802018029801303e-05	2.388550729636928	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	3.3008820868603266	364.0	C37H56N6O8	[M + H]+	tert-butyl N-[(3S,14S,17S)-14-[2-[[2-[[(1S)-2-(dimethylamino)-2-oxo-1-phenylethyl]amino]-2-oxoethyl]amino]-2-oxoacetyl]-2,16-dioxo-1,15-diazabicyclo[15.3.0]icosan-3-yl]carbamate	CC(C)(C)OC(=O)NC1CCCCCCCCCCC(NC(=O)C2CCCN2C1=O)C(=O)C(=O)NCC(=O)NC(C3=CC=CC=C3)C(=O)N(C)C	0.186	Amino acids and Peptides	Cyclic peptides	Carboxylic acids and derivatives	3607.0	EB-MSV000090464-gnps_ms2	transferred	1.0	713.419	1.9	713.4185	1.8975	-0.701	-0.002	0.9999	unique	assigned	1.0	3607.0	C37H56N6O8	False	True	False	False	False
18484	240.2317	10.632738	0.0001048523083228	1.6670427753398872e-05	2.388267672785042	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.129393649567473	18484.0	C15H29NO	[M + H]+	Tetradecyl isocyanate	CCCCCCCCCCCCCCN=C=O	0.204	Fatty acids	Primary amides	Carboxylic acids and derivatives	18484.0	native-EB97X;native-full-e9838293-bagel	native	1.0								native	native	1.0	18484.0	C15H29NO	False	False	False	False	False
32537	345.8536	10.773052	5.0106140692395374e-05	8.04831566988783e-06	2.387944415962289	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.6910115775347534																											False	False	False	False
2685	845.4382	3.315	2.217928129922665e-05	3.367863675185081e-06	2.3878710396355087	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	3.458782355934506	2685.0	C42H56N10O9	[M + H]+	Axinastatin 4	CC(C)CC1C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)N3CCCC3C(=O)N1)C(C)O)CC(C)C)C(C)C)CC4=CNC5=CC=CC=C54	0.696	Amino acids and Peptides	Cyclic peptides	Carboxylic acids and derivatives	2685.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	2685.0	C42H56N10O9	False	True	False	False	False
34827	305.1577	10.676969	2.738945723982097e-05	4.515277455657726e-06	2.387596028875332	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.6493069357185792																											False	False	False	False
34058	299.9663	10.876462	4.371925150611172e-05	6.678186751121942e-06	2.3865550651752847	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.415353706032533																											False	False	False	False
2794	230.1583	0.9715	6.767537715740808e-05	0.0004384077748507	-2.3843252317082824	0.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-2.4110918846832																											False	True	False	False
349	563.3264	3.879	0.0001197610454234	2.0752140430989063e-05	2.3820482001866763	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	2.202697739124845																											True	False	False	False
4349	338.1096	6.704865	0.0001891259908319	2.9974574543158188e-05	2.381972923890256	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	-2.6007204419464256																											False	False	False	False
3721	577.2966	0.957	2.348220806355454e-05	0.0001561037963254	-2.381744076814535	0.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Developed	-6.046642100466215	3721.0	C27H40N6O8	[M + H]+	Pf1070B	CCC(C)C1C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)N1)CC3=CC=CC=C3)CCCCCC(=O)C4CO4	0.846	Amino acids and Peptides	Cyclic peptides	Carboxylic acids and derivatives	1429.0	EB-MSV000090464-gnps_ms2	transferred	1.0	577.2965	1.0	577.2966	0.957	0.173	-0.043	0.9999	unique	assigned	1.0	1429.0	C27H40N6O8	False	False	True	False	False
2156	674.3032	1.809	0.0001125374598861	1.954900402860756e-05	2.381492962275304	50.0	0.0006660006660006	0.0062791685926014	salamandrivorans	life_stage	spore_Zoospore	spore_Developed	up_in_spore_Zoospore	1.1701631269154265	2156.0	C32H43N5O11	[M + H]+	Ferrichrome	CC(=O)N(CCCC1C(=O)NCC(=O)NCC(=O)NCC(=O)NC(C(=O)NC(C(=O)N1)CCCN(C(=O)C)O)CCCN(C=O)O)O	0.171	Amino acids and Peptides	Linear peptides	Carboxylic acids and derivatives	2156.0	native-full-e9838293-bagel	native	1.0								native	native	1.0	2156.0	C32H43N5O11	False	True	False	False	False
